,Intolerance,wealth_intolerance,Avg pct similar neighbors
11235,0.75,0.5,66.9
11236,0.75,0.5,70.6
11237,0.75,0.5,69.4
11238,0.75,0.5,70.0
11239,0.75,0.5,67.4
11240,0.75,0.5,65.1
11241,0.75,0.5,62.3
11242,0.75,0.5,62.1
11243,0.75,0.5,63.5
11244,0.75,0.5,66.9
11245,0.75,0.5,67.5
11246,0.75,0.5,68.5
11247,0.75,0.5,66.6
11248,0.75,0.5,65.2
11249,0.75,0.5,64.4
11250,0.75,0.5,62.9
11251,0.75,0.5,65.4
11252,0.75,0.5,66.7
11253,0.75,0.5,67.7
11254,0.75,0.5,67.2
11255,0.75,0.5,68.3
11256,0.75,0.5,65.8
11257,0.75,0.5,65.9
11258,0.75,0.5,67.7
11259,0.75,0.5,66.3
11260,0.75,0.5,66.3
11261,0.75,0.5,68.1
11262,0.75,0.5,65.3
11263,0.75,0.5,62.2
11264,0.75,0.5,63.2
11265,0.75,0.5,63.3
11266,0.75,0.5,62.0
11267,0.75,0.5,62.9
11268,0.75,0.5,66.1
11269,0.75,0.5,65.9
11270,0.75,0.5,65.5
11271,0.75,0.5,0.0
11272,0.75,0.5,0.0
11273,0.75,0.5,53.5
11274,0.75,0.5,59.3
11275,0.75,0.5,57.7
11276,0.75,0.5,59.6
11277,0.75,0.5,60.3
11278,0.75,0.5,61.2
11279,0.75,0.5,56.9
11280,0.75,0.5,61.5
11281,0.75,0.5,58.9
11282,0.75,0.5,58.9
11283,0.75,0.5,60.1
11284,0.75,0.5,61.6
11285,0.75,0.5,63.0
11286,0.75,0.5,63.0
11287,0.75,0.5,61.3
11288,0.75,0.5,65.3
11289,0.75,0.5,64.4
11290,0.75,0.5,61.0
11291,0.75,0.5,63.3
11292,0.75,0.5,61.7
11293,0.75,0.5,64.1
11294,0.75,0.5,66.4
11295,0.75,0.5,65.7
11296,0.75,0.5,61.9
11297,0.75,0.5,63.4
11298,0.75,0.5,64.1
11299,0.75,0.5,60.8
11300,0.75,0.5,62.3
11301,0.75,0.5,60.1
11302,0.75,0.5,60.1
11303,0.75,0.5,58.6
11304,0.75,0.5,58.1
11305,0.75,0.5,61.5
11306,0.75,0.5,65.7
11307,0.75,0.5,68.0
11308,0.75,0.5,65.1
11309,0.75,0.5,67.6
11310,0.75,0.5,70.4
11311,0.75,0.5,70.5
11312,0.75,0.5,68.2
11313,0.75,0.5,63.9
11314,0.75,0.5,65.8
11315,0.75,0.5,68.2
11316,0.75,0.5,66.5
11317,0.75,0.5,65.4
11318,0.75,0.5,63.8
11319,0.75,0.5,63.9
11320,0.75,0.5,65.8
11321,0.75,0.5,67.0
11322,0.75,0.5,0.0
11323,0.75,0.5,0.0
11324,0.75,0.5,53.3
11325,0.75,0.5,58.3
11326,0.75,0.5,57.6
11327,0.75,0.5,57.7
11328,0.75,0.5,59.4
11329,0.75,0.5,58.0
11330,0.75,0.5,56.8
11331,0.75,0.5,56.8
11332,0.75,0.5,59.0
11333,0.75,0.5,60.6
11334,0.75,0.5,61.2
11335,0.75,0.5,62.6
11336,0.75,0.5,62.2
11337,0.75,0.5,59.9
11338,0.75,0.5,63.2
11339,0.75,0.5,63.0
11340,0.75,0.5,62.5
11341,0.75,0.5,61.4
11342,0.75,0.5,61.3
11343,0.75,0.5,61.9
11344,0.75,0.5,64.6
11345,0.75,0.5,64.4
11346,0.75,0.5,66.3
11347,0.75,0.5,64.7
11348,0.75,0.5,63.7
11349,0.75,0.5,62.4
11350,0.75,0.5,63.3
11351,0.75,0.5,64.2
11352,0.75,0.5,65.8
11353,0.75,0.5,65.0
11354,0.75,0.5,65.9
11355,0.75,0.5,66.5
11356,0.75,0.5,67.4
11357,0.75,0.5,65.0
11358,0.75,0.5,65.0
11359,0.75,0.5,63.9
11360,0.75,0.5,63.0
11361,0.75,0.5,60.9
11362,0.75,0.5,59.0
11363,0.75,0.5,59.8
11364,0.75,0.5,62.4
11365,0.75,0.5,62.9
11366,0.75,0.5,64.9
11367,0.75,0.5,65.1
11368,0.75,0.5,66.5
11369,0.75,0.5,68.2
11370,0.75,0.5,64.7
11371,0.75,0.5,66.3
11372,0.75,0.5,66.2
11373,0.75,0.5,0.0
11374,0.75,0.5,0.0
11375,0.75,0.5,53.0
11376,0.75,0.5,57.3
11377,0.75,0.5,60.4
11378,0.75,0.5,63.0
11379,0.75,0.5,62.9
11380,0.75,0.5,63.3
11381,0.75,0.5,63.1
11382,0.75,0.5,63.8
11383,0.75,0.5,64.9
11384,0.75,0.5,65.4
11385,0.75,0.5,65.7
11386,0.75,0.5,65.2
11387,0.75,0.5,64.0
11388,0.75,0.5,65.1
11389,0.75,0.5,63.6
11390,0.75,0.5,62.1
11391,0.75,0.5,62.7
11392,0.75,0.5,61.4
11393,0.75,0.5,61.8
11394,0.75,0.5,67.2
11395,0.75,0.5,70.4
11396,0.75,0.5,69.5
11397,0.75,0.5,68.0
11398,0.75,0.5,63.8
11399,0.75,0.5,62.8
11400,0.75,0.5,61.7
11401,0.75,0.5,64.0
11402,0.75,0.5,62.5
11403,0.75,0.5,64.8
11404,0.75,0.5,66.3
11405,0.75,0.5,65.4
11406,0.75,0.5,67.1
11407,0.75,0.5,64.6
11408,0.75,0.5,61.7
11409,0.75,0.5,62.0
11410,0.75,0.5,62.3
11411,0.75,0.5,63.5
11412,0.75,0.5,65.7
11413,0.75,0.5,63.0
11414,0.75,0.5,62.0
11415,0.75,0.5,64.6
11416,0.75,0.5,64.4
11417,0.75,0.5,65.2
11418,0.75,0.5,63.0
11419,0.75,0.5,63.2
11420,0.75,0.5,66.6
11421,0.75,0.5,66.9
11422,0.75,0.5,65.6
11423,0.75,0.5,69.0
11424,0.75,0.5,0.0
11425,0.75,0.5,0.0
11426,0.75,0.5,53.3
11427,0.75,0.5,56.7
11428,0.75,0.5,57.1
11429,0.75,0.5,56.2
11430,0.75,0.5,56.2
11431,0.75,0.5,60.0
11432,0.75,0.5,62.9
11433,0.75,0.5,63.7
11434,0.75,0.5,63.6
11435,0.75,0.5,65.0
11436,0.75,0.5,66.3
11437,0.75,0.5,64.6
11438,0.75,0.5,66.4
11439,0.75,0.5,65.5
11440,0.75,0.5,63.8
11441,0.75,0.5,62.3
11442,0.75,0.5,62.9
11443,0.75,0.5,63.6
11444,0.75,0.5,65.4
11445,0.75,0.5,62.3
11446,0.75,0.5,60.1
11447,0.75,0.5,57.2
11448,0.75,0.5,58.7
11449,0.75,0.5,62.5
11450,0.75,0.5,62.0
11451,0.75,0.5,59.9
11452,0.75,0.5,62.2
11453,0.75,0.5,64.3
11454,0.75,0.5,63.6
11455,0.75,0.5,63.9
11456,0.75,0.5,62.7
11457,0.75,0.5,61.7
11458,0.75,0.5,62.2
11459,0.75,0.5,61.4
11460,0.75,0.5,62.8
11461,0.75,0.5,64.2
11462,0.75,0.5,64.0
11463,0.75,0.5,65.4
11464,0.75,0.5,67.5
11465,0.75,0.5,66.4
11466,0.75,0.5,65.1
11467,0.75,0.5,63.4
11468,0.75,0.5,64.6
11469,0.75,0.5,65.8
11470,0.75,0.5,64.2
11471,0.75,0.5,64.3
11472,0.75,0.5,69.9
11473,0.75,0.5,68.9
11474,0.75,0.5,66.8
11475,0.75,0.5,0.0
11476,0.75,0.5,0.0
11477,0.75,0.5,54.7
11478,0.75,0.5,58.3
11479,0.75,0.5,59.6
11480,0.75,0.5,63.7
11481,0.75,0.5,62.7
11482,0.75,0.5,64.2
11483,0.75,0.5,66.7
11484,0.75,0.5,64.5
11485,0.75,0.5,64.2
11486,0.75,0.5,61.5
11487,0.75,0.5,62.3
11488,0.75,0.5,61.2
11489,0.75,0.5,60.0
11490,0.75,0.5,60.1
11491,0.75,0.5,62.0
11492,0.75,0.5,61.9
11493,0.75,0.5,59.5
11494,0.75,0.5,60.8
11495,0.75,0.5,61.0
11496,0.75,0.5,59.3
11497,0.75,0.5,57.2
11498,0.75,0.5,59.0
11499,0.75,0.5,62.5
11500,0.75,0.5,63.2
11501,0.75,0.5,62.5
11502,0.75,0.5,60.8
11503,0.75,0.5,58.3
11504,0.75,0.5,57.2
11505,0.75,0.5,61.5
11506,0.75,0.5,64.9
11507,0.75,0.5,66.7
11508,0.75,0.5,67.9
11509,0.75,0.5,69.8
11510,0.75,0.5,66.4
11511,0.75,0.5,68.0
11512,0.75,0.5,67.7
11513,0.75,0.5,71.1
11514,0.75,0.5,68.9
11515,0.75,0.5,69.2
11516,0.75,0.5,68.3
11517,0.75,0.5,66.6
11518,0.75,0.5,67.4
11519,0.75,0.5,65.9
11520,0.75,0.5,67.6
11521,0.75,0.5,68.2
11522,0.75,0.5,71.0
11523,0.75,0.5,70.6
11524,0.75,0.5,68.1
11525,0.75,0.5,70.0
11526,0.75,0.5,0.0
11527,0.75,0.5,0.0
11528,0.75,0.5,51.8
11529,0.75,0.5,56.0
11530,0.75,0.5,59.0
11531,0.75,0.5,59.8
11532,0.75,0.5,60.6
11533,0.75,0.5,61.0
11534,0.75,0.5,60.3
11535,0.75,0.5,57.9
11536,0.75,0.5,60.8
11537,0.75,0.5,63.7
11538,0.75,0.5,63.2
11539,0.75,0.5,61.4
11540,0.75,0.5,62.0
11541,0.75,0.5,65.2
11542,0.75,0.5,62.4
11543,0.75,0.5,63.2
11544,0.75,0.5,63.7
11545,0.75,0.5,63.9
11546,0.75,0.5,64.9
11547,0.75,0.5,65.3
11548,0.75,0.5,63.0
11549,0.75,0.5,61.1
11550,0.75,0.5,65.3
11551,0.75,0.5,65.0
11552,0.75,0.5,65.0
11553,0.75,0.5,63.0
11554,0.75,0.5,65.6
11555,0.75,0.5,62.4
11556,0.75,0.5,64.2
11557,0.75,0.5,64.2
11558,0.75,0.5,68.0
11559,0.75,0.5,69.1
11560,0.75,0.5,69.5
11561,0.75,0.5,66.5
11562,0.75,0.5,65.2
11563,0.75,0.5,68.5
11564,0.75,0.5,68.3
11565,0.75,0.5,66.2
11566,0.75,0.5,66.7
11567,0.75,0.5,66.4
11568,0.75,0.5,67.3
11569,0.75,0.5,65.3
11570,0.75,0.5,61.8
11571,0.75,0.5,62.5
11572,0.75,0.5,62.5
11573,0.75,0.5,62.2
11574,0.75,0.5,61.9
11575,0.75,0.5,61.3
11576,0.75,0.5,60.2
11577,0.75,0.5,0.0
11578,0.75,0.5,0.0
11579,0.75,0.5,53.3
11580,0.75,0.5,57.0
11581,0.75,0.5,60.9
11582,0.75,0.5,61.8
11583,0.75,0.5,63.4
11584,0.75,0.5,65.0
11585,0.75,0.5,65.7
11586,0.75,0.5,68.0
11587,0.75,0.5,68.1
11588,0.75,0.5,68.3
11589,0.75,0.5,69.0
11590,0.75,0.5,68.3
11591,0.75,0.5,65.3
11592,0.75,0.5,66.6
11593,0.75,0.5,65.2
11594,0.75,0.5,66.4
11595,0.75,0.5,67.3
11596,0.75,0.5,65.8
11597,0.75,0.5,66.1
11598,0.75,0.5,67.2
11599,0.75,0.5,66.9
11600,0.75,0.5,66.6
11601,0.75,0.5,66.3
11602,0.75,0.5,66.4
11603,0.75,0.5,66.5
11604,0.75,0.5,66.1
11605,0.75,0.5,64.8
11606,0.75,0.5,65.4
11607,0.75,0.5,63.5
11608,0.75,0.5,67.7
11609,0.75,0.5,66.8
11610,0.75,0.5,66.0
11611,0.75,0.5,62.5
11612,0.75,0.5,62.7
11613,0.75,0.5,62.6
11614,0.75,0.5,60.5
11615,0.75,0.5,64.8
11616,0.75,0.5,62.8
11617,0.75,0.5,62.8
11618,0.75,0.5,61.6
11619,0.75,0.5,62.9
11620,0.75,0.5,60.4
11621,0.75,0.5,63.9
11622,0.75,0.5,65.1
11623,0.75,0.5,68.1
11624,0.75,0.5,68.1
11625,0.75,0.5,69.2
11626,0.75,0.5,71.0
11627,0.75,0.5,70.3
11628,0.75,0.5,0.0
11629,0.75,0.5,0.0
11630,0.75,0.5,55.0
11631,0.75,0.5,57.8
11632,0.75,0.5,59.3
11633,0.75,0.5,62.7
11634,0.75,0.5,62.9
11635,0.75,0.5,65.2
11636,0.75,0.5,63.5
11637,0.75,0.5,64.0
11638,0.75,0.5,64.4
11639,0.75,0.5,61.6
11640,0.75,0.5,62.3
11641,0.75,0.5,58.9
11642,0.75,0.5,60.1
11643,0.75,0.5,58.0
11644,0.75,0.5,61.6
11645,0.75,0.5,63.9
11646,0.75,0.5,62.8
11647,0.75,0.5,64.1
11648,0.75,0.5,65.1
11649,0.75,0.5,63.2
11650,0.75,0.5,62.2
11651,0.75,0.5,64.4
11652,0.75,0.5,63.4
11653,0.75,0.5,61.9
11654,0.75,0.5,63.4
11655,0.75,0.5,63.5
11656,0.75,0.5,63.9
11657,0.75,0.5,61.4
11658,0.75,0.5,62.6
11659,0.75,0.5,63.4
11660,0.75,0.5,60.6
11661,0.75,0.5,63.1
11662,0.75,0.5,61.3
11663,0.75,0.5,58.8
11664,0.75,0.5,60.3
11665,0.75,0.5,59.5
11666,0.75,0.5,59.6
11667,0.75,0.5,62.9
11668,0.75,0.5,63.7
11669,0.75,0.5,64.5
11670,0.75,0.5,64.1
11671,0.75,0.5,63.4
11672,0.75,0.5,64.8
11673,0.75,0.5,69.1
11674,0.75,0.5,68.4
11675,0.75,0.5,70.1
11676,0.75,0.5,69.0
11677,0.75,0.5,65.6
11678,0.75,0.5,65.4
11679,0.75,0.5,0.0
11680,0.75,0.5,0.0
11681,0.75,0.5,55.0
11682,0.75,0.5,57.5
11683,0.75,0.5,58.6
11684,0.75,0.5,59.9
11685,0.75,0.5,62.2
11686,0.75,0.5,61.0
11687,0.75,0.5,59.5
11688,0.75,0.5,61.6
11689,0.75,0.5,60.1
11690,0.75,0.5,63.2
11691,0.75,0.5,63.0
11692,0.75,0.5,63.3
11693,0.75,0.5,63.0
11694,0.75,0.5,62.5
11695,0.75,0.5,65.9
11696,0.75,0.5,65.4
11697,0.75,0.5,62.3
11698,0.75,0.5,63.1
11699,0.75,0.5,65.5
11700,0.75,0.5,66.3
11701,0.75,0.5,69.1
11702,0.75,0.5,69.2
11703,0.75,0.5,69.9
11704,0.75,0.5,68.9
11705,0.75,0.5,65.3
11706,0.75,0.5,63.0
11707,0.75,0.5,64.9
11708,0.75,0.5,67.3
11709,0.75,0.5,67.9
11710,0.75,0.5,65.4
11711,0.75,0.5,64.2
11712,0.75,0.5,63.2
11713,0.75,0.5,62.8
11714,0.75,0.5,62.8
11715,0.75,0.5,63.7
11716,0.75,0.5,64.2
11717,0.75,0.5,64.3
11718,0.75,0.5,63.1
11719,0.75,0.5,62.5
11720,0.75,0.5,62.9
11721,0.75,0.5,64.7
11722,0.75,0.5,64.8
11723,0.75,0.5,64.5
11724,0.75,0.5,62.0
11725,0.75,0.5,64.8
11726,0.75,0.5,64.3
11727,0.75,0.5,64.4
11728,0.75,0.5,63.9
11729,0.75,0.5,66.1
11730,0.75,0.5,0.0
11731,0.75,0.5,0.0
11732,0.75,0.5,55.3
11733,0.75,0.5,59.9
11734,0.75,0.5,58.8
11735,0.75,0.5,62.9
11736,0.75,0.5,63.9
11737,0.75,0.5,63.2
11738,0.75,0.5,64.9
11739,0.75,0.5,64.0
11740,0.75,0.5,60.7
11741,0.75,0.5,59.7
11742,0.75,0.5,62.0
11743,0.75,0.5,64.3
11744,0.75,0.5,64.9
11745,0.75,0.5,63.8
11746,0.75,0.5,62.0
11747,0.75,0.5,60.7
11748,0.75,0.5,60.6
11749,0.75,0.5,64.1
11750,0.75,0.5,62.8
11751,0.75,0.5,62.0
11752,0.75,0.5,63.9
11753,0.75,0.5,63.2
11754,0.75,0.5,65.8
11755,0.75,0.5,67.3
11756,0.75,0.5,66.5
11757,0.75,0.5,65.7
11758,0.75,0.5,64.2
11759,0.75,0.5,64.5
11760,0.75,0.5,65.7
11761,0.75,0.5,67.5
11762,0.75,0.5,69.3
11763,0.75,0.5,66.3
11764,0.75,0.5,65.4
11765,0.75,0.5,64.9
11766,0.75,0.5,66.0
11767,0.75,0.5,65.1
11768,0.75,0.5,64.6
11769,0.75,0.5,66.2
11770,0.75,0.5,67.8
11771,0.75,0.5,64.5
11772,0.75,0.5,64.3
11773,0.75,0.5,65.1
11774,0.75,0.5,66.0
11775,0.75,0.5,65.7
11776,0.75,0.5,64.4
11777,0.75,0.5,63.2
11778,0.75,0.5,65.9
11779,0.75,0.5,64.9
11780,0.75,0.5,64.3
11781,0.75,0.5,0.0
11782,0.75,0.5,0.0
11783,0.75,0.5,55.2
11784,0.75,0.5,58.2
11785,0.75,0.5,61.6
11786,0.75,0.5,63.4
11787,0.75,0.5,62.6
11788,0.75,0.5,62.8
11789,0.75,0.5,58.7
11790,0.75,0.5,59.8
11791,0.75,0.5,60.4
11792,0.75,0.5,61.7
11793,0.75,0.5,57.9
11794,0.75,0.5,59.1
11795,0.75,0.5,58.7
11796,0.75,0.5,62.3
11797,0.75,0.5,62.3
11798,0.75,0.5,63.5
11799,0.75,0.5,65.3
11800,0.75,0.5,64.1
11801,0.75,0.5,67.9
11802,0.75,0.5,64.7
11803,0.75,0.5,65.4
11804,0.75,0.5,68.4
11805,0.75,0.5,68.8
11806,0.75,0.5,65.9
11807,0.75,0.5,66.2
11808,0.75,0.5,65.9
11809,0.75,0.5,63.2
11810,0.75,0.5,62.7
11811,0.75,0.5,67.2
11812,0.75,0.5,68.7
11813,0.75,0.5,67.7
11814,0.75,0.5,66.4
11815,0.75,0.5,67.2
11816,0.75,0.5,67.6
11817,0.75,0.5,69.5
11818,0.75,0.5,63.8
11819,0.75,0.5,62.8
11820,0.75,0.5,61.1
11821,0.75,0.5,62.6
11822,0.75,0.5,63.2
11823,0.75,0.5,64.0
11824,0.75,0.5,64.2
11825,0.75,0.5,66.4
11826,0.75,0.5,69.3
11827,0.75,0.5,68.1
11828,0.75,0.5,69.4
11829,0.75,0.5,66.1
11830,0.75,0.5,64.4
11831,0.75,0.5,64.1
11832,0.75,0.5,0.0
11833,0.75,0.5,0.0
11834,0.75,0.5,54.4
11835,0.75,0.5,58.3
11836,0.75,0.5,60.3
11837,0.75,0.5,59.8
11838,0.75,0.5,63.4
11839,0.75,0.5,61.9
11840,0.75,0.5,63.8
11841,0.75,0.5,65.4
11842,0.75,0.5,66.0
11843,0.75,0.5,64.8
11844,0.75,0.5,64.2
11845,0.75,0.5,63.1
11846,0.75,0.5,60.8
11847,0.75,0.5,62.1
11848,0.75,0.5,63.9
11849,0.75,0.5,64.5
11850,0.75,0.5,63.7
11851,0.75,0.5,61.9
11852,0.75,0.5,63.3
11853,0.75,0.5,61.9
11854,0.75,0.5,63.2
11855,0.75,0.5,63.8
11856,0.75,0.5,65.5
11857,0.75,0.5,66.2
11858,0.75,0.5,67.4
11859,0.75,0.5,66.3
11860,0.75,0.5,64.0
11861,0.75,0.5,63.1
11862,0.75,0.5,65.0
11863,0.75,0.5,66.9
11864,0.75,0.5,67.5
11865,0.75,0.5,65.8
11866,0.75,0.5,64.3
11867,0.75,0.5,63.7
11868,0.75,0.5,63.6
11869,0.75,0.5,65.4
11870,0.75,0.5,62.0
11871,0.75,0.5,63.4
11872,0.75,0.5,62.4
11873,0.75,0.5,61.9
11874,0.75,0.5,61.8
11875,0.75,0.5,62.4
11876,0.75,0.5,61.4
11877,0.75,0.5,64.6
11878,0.75,0.5,65.2
11879,0.75,0.5,64.6
11880,0.75,0.5,65.8
11881,0.75,0.5,64.6
11882,0.75,0.5,67.0
11883,0.75,0.5,0.0
11884,0.75,0.5,0.0
11885,0.75,0.5,54.5
11886,0.75,0.5,55.9
11887,0.75,0.5,58.4
11888,0.75,0.5,58.5
11889,0.75,0.5,60.1
11890,0.75,0.5,59.7
11891,0.75,0.5,60.5
11892,0.75,0.5,62.6
11893,0.75,0.5,65.7
11894,0.75,0.5,68.1
11895,0.75,0.5,66.8
11896,0.75,0.5,65.7
11897,0.75,0.5,64.1
11898,0.75,0.5,64.1
11899,0.75,0.5,60.3
11900,0.75,0.5,59.9
11901,0.75,0.5,62.2
11902,0.75,0.5,61.8
11903,0.75,0.5,64.0
11904,0.75,0.5,65.6
11905,0.75,0.5,64.2
11906,0.75,0.5,62.9
11907,0.75,0.5,63.1
11908,0.75,0.5,63.6
11909,0.75,0.5,64.2
11910,0.75,0.5,63.6
11911,0.75,0.5,64.8
11912,0.75,0.5,67.5
11913,0.75,0.5,65.6
11914,0.75,0.5,66.1
11915,0.75,0.5,68.0
11916,0.75,0.5,66.1
11917,0.75,0.5,67.8
11918,0.75,0.5,66.0
11919,0.75,0.5,66.3
11920,0.75,0.5,68.7
11921,0.75,0.5,72.0
11922,0.75,0.5,71.9
11923,0.75,0.5,72.0
11924,0.75,0.5,69.8
11925,0.75,0.5,67.2
11926,0.75,0.5,65.9
11927,0.75,0.5,65.1
11928,0.75,0.5,67.0
11929,0.75,0.5,66.9
11930,0.75,0.5,64.8
11931,0.75,0.5,66.1
11932,0.75,0.5,70.3
11933,0.75,0.5,66.9
11934,0.75,0.5,0.0
11935,0.75,0.5,0.0
11936,0.75,0.5,55.4
11937,0.75,0.5,60.9
11938,0.75,0.5,60.3
11939,0.75,0.5,61.7
11940,0.75,0.5,64.8
11941,0.75,0.5,64.7
11942,0.75,0.5,64.3
11943,0.75,0.5,65.9
11944,0.75,0.5,68.3
11945,0.75,0.5,66.1
11946,0.75,0.5,65.2
11947,0.75,0.5,67.1
11948,0.75,0.5,69.1
11949,0.75,0.5,69.2
11950,0.75,0.5,68.0
11951,0.75,0.5,65.4
11952,0.75,0.5,66.1
11953,0.75,0.5,66.4
11954,0.75,0.5,66.1
11955,0.75,0.5,66.6
11956,0.75,0.5,65.8
11957,0.75,0.5,63.1
11958,0.75,0.5,62.3
11959,0.75,0.5,63.3
11960,0.75,0.5,62.2
11961,0.75,0.5,59.5
11962,0.75,0.5,59.7
11963,0.75,0.5,59.8
11964,0.75,0.5,61.2
11965,0.75,0.5,62.0
11966,0.75,0.5,61.6
11967,0.75,0.5,64.0
11968,0.75,0.5,63.1
11969,0.75,0.5,62.9
11970,0.75,0.5,63.3
11971,0.75,0.5,63.6
11972,0.75,0.5,64.6
11973,0.75,0.5,63.7
11974,0.75,0.5,64.4
11975,0.75,0.5,62.8
11976,0.75,0.5,64.8
11977,0.75,0.5,66.0
11978,0.75,0.5,65.1
11979,0.75,0.5,64.5
11980,0.75,0.5,64.8
11981,0.75,0.5,66.3
11982,0.75,0.5,69.1
11983,0.75,0.5,68.8
11984,0.75,0.5,66.5
11985,0.75,0.5,0.0
11986,0.75,0.5,0.0
11987,0.75,0.5,52.2
11988,0.75,0.5,56.9
11989,0.75,0.5,60.0
11990,0.75,0.5,61.7
11991,0.75,0.5,62.5
11992,0.75,0.5,61.4
11993,0.75,0.5,60.9
11994,0.75,0.5,63.3
11995,0.75,0.5,66.0
11996,0.75,0.5,64.1
11997,0.75,0.5,64.5
11998,0.75,0.5,68.2
11999,0.75,0.5,68.1
12000,0.75,0.5,67.3
12001,0.75,0.5,65.9
12002,0.75,0.5,64.0
12003,0.75,0.5,63.0
12004,0.75,0.5,63.9
12005,0.75,0.5,67.0
12006,0.75,0.5,68.6
12007,0.75,0.5,66.9
12008,0.75,0.5,66.3
12009,0.75,0.5,67.1
12010,0.75,0.5,64.5
12011,0.75,0.5,67.0
12012,0.75,0.5,66.2
12013,0.75,0.5,64.6
12014,0.75,0.5,62.4
12015,0.75,0.5,62.9
12016,0.75,0.5,64.5
12017,0.75,0.5,63.5
12018,0.75,0.5,64.7
12019,0.75,0.5,65.2
12020,0.75,0.5,62.2
12021,0.75,0.5,63.9
12022,0.75,0.5,62.8
12023,0.75,0.5,64.6
12024,0.75,0.5,65.4
12025,0.75,0.5,66.1
12026,0.75,0.5,64.3
12027,0.75,0.5,66.0
12028,0.75,0.5,61.2
12029,0.75,0.5,61.1
12030,0.75,0.5,61.3
12031,0.75,0.5,61.9
12032,0.75,0.5,62.8
12033,0.75,0.5,66.3
12034,0.75,0.5,62.1
12035,0.75,0.5,62.9
12036,0.75,0.5,0.0
12037,0.75,0.5,0.0
12038,0.75,0.5,53.7
12039,0.75,0.5,59.1
12040,0.75,0.5,60.3
12041,0.75,0.5,60.1
12042,0.75,0.5,60.5
12043,0.75,0.5,60.5
12044,0.75,0.5,62.8
12045,0.75,0.5,64.1
12046,0.75,0.5,64.6
12047,0.75,0.5,65.5
12048,0.75,0.5,63.9
12049,0.75,0.5,63.9
12050,0.75,0.5,63.0
12051,0.75,0.5,62.8
12052,0.75,0.5,64.3
12053,0.75,0.5,65.8
12054,0.75,0.5,65.1
12055,0.75,0.5,60.6
12056,0.75,0.5,60.8
12057,0.75,0.5,63.4
12058,0.75,0.5,62.4
12059,0.75,0.5,64.0
12060,0.75,0.5,63.0
12061,0.75,0.5,63.7
12062,0.75,0.5,66.4
12063,0.75,0.5,62.5
12064,0.75,0.5,64.1
12065,0.75,0.5,65.6
12066,0.75,0.5,64.7
12067,0.75,0.5,65.3
12068,0.75,0.5,68.0
12069,0.75,0.5,68.6
12070,0.75,0.5,65.2
12071,0.75,0.5,66.3
12072,0.75,0.5,65.8
12073,0.75,0.5,64.5
12074,0.75,0.5,67.9
12075,0.75,0.5,66.5
12076,0.75,0.5,66.2
12077,0.75,0.5,66.7
12078,0.75,0.5,69.7
12079,0.75,0.5,70.1
12080,0.75,0.5,71.3
12081,0.75,0.5,70.4
12082,0.75,0.5,67.1
12083,0.75,0.5,66.8
12084,0.75,0.5,66.0
12085,0.75,0.5,68.2
12086,0.75,0.5,67.0
12087,0.75,0.5,0.0
12088,0.75,0.5,0.0
12089,0.75,0.5,54.7
12090,0.75,0.5,58.5
12091,0.75,0.5,59.9
12092,0.75,0.5,59.8
12093,0.75,0.5,58.3
12094,0.75,0.5,61.7
12095,0.75,0.5,61.7
12096,0.75,0.5,61.7
12097,0.75,0.5,65.7
12098,0.75,0.5,71.2
12099,0.75,0.5,71.1
12100,0.75,0.5,70.6
12101,0.75,0.5,67.3
12102,0.75,0.5,66.1
12103,0.75,0.5,65.5
12104,0.75,0.5,65.5
12105,0.75,0.5,65.5
12106,0.75,0.5,64.1
12107,0.75,0.5,66.5
12108,0.75,0.5,63.4
12109,0.75,0.5,62.8
12110,0.75,0.5,65.5
12111,0.75,0.5,62.9
12112,0.75,0.5,63.3
12113,0.75,0.5,64.2
12114,0.75,0.5,65.0
12115,0.75,0.5,66.7
12116,0.75,0.5,65.7
12117,0.75,0.5,67.6
12118,0.75,0.5,67.7
12119,0.75,0.5,66.1
12120,0.75,0.5,67.9
12121,0.75,0.5,65.0
12122,0.75,0.5,64.9
12123,0.75,0.5,66.2
12124,0.75,0.5,65.5
12125,0.75,0.5,65.7
12126,0.75,0.5,67.2
12127,0.75,0.5,62.9
12128,0.75,0.5,60.8
12129,0.75,0.5,61.9
12130,0.75,0.5,60.7
12131,0.75,0.5,61.4
12132,0.75,0.5,60.3
12133,0.75,0.5,61.3
12134,0.75,0.5,60.9
12135,0.75,0.5,62.1
12136,0.75,0.5,62.6
12137,0.75,0.5,62.5
12138,0.75,0.5,0.0
12139,0.75,0.5,0.0
12140,0.75,0.5,53.1
12141,0.75,0.5,57.7
12142,0.75,0.5,61.5
12143,0.75,0.5,63.9
12144,0.75,0.5,61.9
12145,0.75,0.5,61.0
12146,0.75,0.5,59.0
12147,0.75,0.5,61.1
12148,0.75,0.5,63.1
12149,0.75,0.5,60.4
12150,0.75,0.5,64.0
12151,0.75,0.5,63.2
12152,0.75,0.5,62.7
12153,0.75,0.5,62.6
12154,0.75,0.5,63.4
12155,0.75,0.5,65.5
12156,0.75,0.5,65.3
12157,0.75,0.5,65.5
12158,0.75,0.5,65.4
12159,0.75,0.5,66.4
12160,0.75,0.5,66.6
12161,0.75,0.5,66.5
12162,0.75,0.5,66.4
12163,0.75,0.5,65.3
12164,0.75,0.5,64.7
12165,0.75,0.5,63.0
